"timestamp","speed","direction"
2018-01-28 06:10:00,3.88,79
2018-01-28 06:20:00,5.03,73
2018-01-28 06:30:00,4.62,72
2018-01-28 06:40:00,4.1,79
2018-01-28 06:50:00,3.55,77
2018-01-28 07:00:00,3.56,75
2018-01-28 07:10:00,2.97,82
2018-01-28 07:20:00,2.76,86
2018-01-28 07:30:00,2.55,79
2018-01-28 07:40:00,1.73,83
2018-01-28 07:50:00,0.82,68
2018-01-28 08:00:00,0.77,22
2018-01-28 08:10:00,0.86,331
2018-01-28 08:20:00,1.33,268
2018-01-28 08:30:00,1.59,246
2018-01-28 08:40:00,1.4,239
2018-01-28 08:50:00,1.44,229
2018-01-28 09:00:00,1.48,196
2018-01-28 09:10:00,1.99,207
2018-01-28 09:20:00,2.09,198
2018-01-28 09:30:00,2.63,199
2018-01-28 09:40:00,2.44,194
2018-01-28 09:50:00,3.73,188
2018-01-28 10:00:00,4.31,207
2018-01-28 10:10:00,4.03,194
2018-01-28 10:20:00,4.77,186
2018-01-28 10:30:00,3.53,184
2018-01-28 10:40:00,4.75,229
2018-01-28 10:50:00,4.46,222
2018-01-28 11:00:00,5.88,207
2018-01-28 11:10:00,4.02,215
2018-01-28 11:20:00,5.03,214
2018-01-28 11:30:00,4.32,210
2018-01-28 11:40:00,3.89,213
2018-01-28 11:50:00,3.6,213
2018-01-28 12:00:00,4.21,214
2018-01-28 12:10:00,4.69,196
2018-01-28 12:20:00,5.84,197
2018-01-28 12:30:00,5.62,218
2018-01-28 12:40:00,7.26,217
2018-01-28 12:50:00,7.41,213
2018-01-28 13:00:00,7.89,231
2018-01-28 13:10:00,7.27,215
2018-01-28 13:20:00,6.63,209
2018-01-28 13:30:00,7.78,228
2018-01-28 13:40:00,7.62,224
2018-01-28 13:50:00,8.09,212
2018-01-28 14:00:00,7.29,205
2018-01-28 14:10:00,8.54,217
2018-01-28 14:20:00,7.47,216
2018-01-28 14:30:00,9.34,217
2018-01-28 14:40:00,8.16,228
2018-01-28 14:50:00,7.88,218
2018-01-28 15:00:00,9.39,218
2018-01-28 15:10:00,9.35,218
2018-01-28 15:20:00,10.62,222
2018-01-28 15:30:00,10.73,221
2018-01-28 15:40:00,10.61,222
2018-01-28 15:50:00,11.45,221
2018-01-28 16:00:00,10.87,222
2018-01-28 16:10:00,11.18,216
2018-01-28 16:20:00,10.79,222
2018-01-28 16:30:00,10.8,227
2018-01-28 16:40:00,11.27,219
2018-01-28 16:50:00,11.78,222
2018-01-28 17:00:00,11.7,213
2018-01-28 17:10:00,11.26,210
2018-01-28 17:20:00,11.06,212
2018-01-28 17:30:00,11.26,215
2018-01-28 17:40:00,10.68,217
2018-01-28 17:50:00,10.46,216
2018-01-28 18:00:00,9.84,220
2018-01-28 18:10:00,9.72,214
2018-01-28 18:20:00,9.42,220
2018-01-28 18:30:00,9.03,222
2018-01-28 18:40:00,8.73,223
2018-01-28 18:50:00,9.02,223
2018-01-28 19:00:00,8.64,225
2018-01-28 19:10:00,8.05,221
2018-01-28 19:20:00,7.18,213
2018-01-28 19:30:00,7.07,210
2018-01-28 19:40:00,6.87,208
2018-01-28 19:50:00,6.41,206
2018-01-28 20:00:00,5.79,208
2018-01-28 20:10:00,4.92,208
2018-01-28 20:20:00,3.74,203
2018-01-28 20:30:00,2.92,192
2018-01-28 20:40:00,2.4,175
2018-01-28 20:50:00,3.14,156
2018-01-28 21:00:00,3.5,173
2018-01-28 21:10:00,3,187
2018-01-28 21:20:00,3,189
2018-01-28 21:30:00,2.8,184
2018-01-28 21:40:00,2.98,183
2018-01-28 21:50:00,2.36,177
2018-01-28 22:00:00,2.99,33
2018-01-28 22:10:00,2.71,27
2018-01-28 22:20:00,2.62,30
2018-01-28 22:30:00,3.04,22
2018-01-28 22:40:00,2.45,18
2018-01-28 22:50:00,2.75,33
2018-01-28 23:00:00,3.32,54
2018-01-28 23:10:00,3.91,62
2018-01-28 23:20:00,3.59,65
2018-01-28 23:30:00,3.56,63
2018-01-28 23:40:00,4.73,66
2018-01-28 23:50:00,4.72,66
2018-01-29 00:00:00,4.92,69
2018-01-29 00:10:00,3.33,67
2018-01-29 00:20:00,1.96,36
2018-01-29 00:30:00,2.35,1
2018-01-29 00:40:00,3.67,45
2018-01-29 00:50:00,4.05,51
2018-01-29 01:00:00,3.85,59
2018-01-29 01:10:00,5.5,45
2018-01-29 01:20:00,4.43,46
2018-01-29 01:30:00,3.52,41
2018-01-29 01:40:00,3.19,38
2018-01-29 01:50:00,3.27,35
2018-01-29 02:00:00,2.08,32
2018-01-29 02:10:00,2.3,27
2018-01-29 02:20:00,3.16,40
2018-01-29 02:30:00,4.11,40
2018-01-29 02:40:00,3.94,49
2018-01-29 02:50:00,3.48,53
2018-01-29 03:00:00,5.09,74
2018-01-29 03:10:00,5.84,76
2018-01-29 03:20:00,5.47,69
2018-01-29 03:30:00,5.33,52
2018-01-29 03:40:00,5.51,28
2018-01-29 03:50:00,4.34,34
2018-01-29 04:00:00,7.35,63
2018-01-29 04:10:00,7.49,63
2018-01-29 04:20:00,6.56,58
2018-01-29 04:30:00,5.79,51
2018-01-29 04:40:00,4.7,41
2018-01-29 04:50:00,4.58,43
2018-01-29 05:00:00,4.5,53
2018-01-29 05:10:00,5.23,63
2018-01-29 05:20:00,6.22,68
2018-01-29 05:30:00,5.25,61
2018-01-29 05:40:00,5.82,62
2018-01-29 05:50:00,6.41,70
2018-01-29 06:00:00,7.17,71
2018-01-29 06:10:00,7.47,74
2018-01-29 06:20:00,7.9,71
2018-01-29 06:30:00,7.38,73
2018-01-29 06:40:00,7.89,76
2018-01-29 06:50:00,7.29,69
2018-01-29 07:00:00,8.33,76
2018-01-29 07:10:00,8.39,73
2018-01-29 07:20:00,7.88,82
2018-01-29 07:30:00,6.86,83
2018-01-29 07:40:00,6.33,77
2018-01-29 07:50:00,6.89,58
2018-01-29 08:00:00,7.56,48
2018-01-29 08:10:00,7.97,38
2018-01-29 08:20:00,8.46,36
2018-01-29 08:30:00,8.85,36
2018-01-29 08:40:00,9.61,33
2018-01-29 08:50:00,9.27,33
2018-01-29 09:00:00,9.43,30
2018-01-29 09:10:00,9.03,37
2018-01-29 09:20:00,8.29,25
2018-01-29 09:30:00,8.02,20
2018-01-29 09:40:00,7.66,23
2018-01-29 09:50:00,7.04,18
2018-01-29 10:00:00,6.21,18
2018-01-29 10:10:00,6.07,16
2018-01-29 10:20:00,6.35,11
2018-01-29 10:30:00,5.95,12
2018-01-29 10:40:00,5.18,7
2018-01-29 10:50:00,5.03,351
2018-01-29 11:00:00,2.91,3
2018-01-29 11:10:00,3.23,343
2018-01-29 11:20:00,4.5,331
2018-01-29 11:30:00,5.11,325
2018-01-29 11:40:00,3.6,330
2018-01-29 11:50:00,4.03,331
2018-01-29 12:00:00,4.61,273
2018-01-29 12:10:00,4.12,292
2018-01-29 12:20:00,4.87,264
2018-01-29 12:30:00,3.25,247
2018-01-29 12:40:00,3.17,250
2018-01-29 12:50:00,6.38,214
2018-01-29 13:00:00,6.98,225
2018-01-29 13:10:00,8.12,214
2018-01-29 13:20:00,9.05,225
2018-01-29 13:30:00,8.02,204
2018-01-29 13:40:00,7.38,204
2018-01-29 13:50:00,8.38,216
2018-01-29 14:00:00,8.9,214
2018-01-29 14:10:00,8.9,211
2018-01-29 14:20:00,8.96,215
2018-01-29 14:30:00,8.89,216
2018-01-29 14:40:00,8.8,219
2018-01-29 14:50:00,8.94,209
2018-01-29 15:00:00,8.88,207
2018-01-29 15:10:00,8.88,207
2018-01-29 15:20:00,8.41,219
2018-01-29 15:30:00,8.46,216
2018-01-29 15:40:00,8.56,213
2018-01-29 15:50:00,8.21,212
2018-01-29 16:00:00,8.38,212
2018-01-29 16:10:00,8.05,222
2018-01-29 16:20:00,8.62,216
2018-01-29 16:30:00,7.91,208
2018-01-29 16:40:00,8.11,221
2018-01-29 16:50:00,7.12,209
2018-01-29 17:00:00,7.5,210
2018-01-29 17:10:00,7.62,219
2018-01-29 17:20:00,6.89,217
2018-01-29 17:30:00,6.63,231
2018-01-29 17:40:00,6.75,218
2018-01-29 17:50:00,6.58,222
2018-01-29 18:00:00,6.37,214
2018-01-29 18:10:00,6.28,222
2018-01-29 18:20:00,5.98,221
2018-01-29 18:30:00,5.74,214
2018-01-29 18:40:00,5.27,209
2018-01-29 18:50:00,5.99,224
2018-01-29 19:00:00,5.28,224
2018-01-29 19:10:00,4.91,210
2018-01-29 19:20:00,4.76,218
2018-01-29 19:30:00,4.57,221
2018-01-29 19:40:00,4.25,228
2018-01-29 19:50:00,3.48,224
2018-01-29 20:00:00,3.42,225
2018-01-29 20:10:00,3.19,228
2018-01-29 20:20:00,2.1,234
2018-01-29 20:30:00,1.81,248
2018-01-29 20:40:00,1.24,203
2018-01-29 20:50:00,1.18,204
2018-01-29 21:00:00,0.87,220
2018-01-29 21:10:00,0.5,216
2018-01-29 21:20:00,2.29,182
2018-01-29 21:30:00,5.65,45
2018-01-29 21:40:00,7,41
2018-01-29 21:50:00,6.97,45
2018-01-29 22:00:00,7.19,46
2018-01-29 22:10:00,7.61,41
2018-01-29 22:20:00,6.94,36
2018-01-29 22:30:00,7.26,36
2018-01-29 22:40:00,7.56,40
2018-01-29 22:50:00,7.63,38
2018-01-29 23:00:00,7.87,37
2018-01-29 23:10:00,9.42,38
2018-01-29 23:20:00,9.24,36
2018-01-29 23:30:00,8.77,36
2018-01-29 23:40:00,8.16,34
2018-01-29 23:50:00,7.31,37
2018-01-30 00:00:00,7.01,40
2018-01-30 00:10:00,7.95,48
2018-01-30 00:20:00,6.88,62
2018-01-30 00:30:00,5.95,57
2018-01-30 00:40:00,6.16,59
2018-01-30 00:50:00,3.41,69
2018-01-30 01:00:00,2.46,52
2018-01-30 01:10:00,2.5,35
2018-01-30 01:20:00,4.89,62
2018-01-30 01:30:00,4.97,73
2018-01-30 01:40:00,4.38,66
2018-01-30 01:50:00,3.48,55
2018-01-30 02:00:00,3.46,35
2018-01-30 02:10:00,1.67,16
2018-01-30 02:20:00,1.25,7
2018-01-30 02:30:00,2.74,26
2018-01-30 02:40:00,4.18,67
2018-01-30 02:50:00,5.26,71
2018-01-30 03:00:00,6.27,73
2018-01-30 03:10:00,5.82,70
2018-01-30 03:20:00,5.89,64
2018-01-30 03:30:00,5.81,67
2018-01-30 03:40:00,5.39,63
2018-01-30 03:50:00,5.68,60
2018-01-30 04:00:00,6.03,55
2018-01-30 04:10:00,5.95,60
2018-01-30 04:20:00,6.03,59
2018-01-30 04:30:00,5.89,60
2018-01-30 04:40:00,5.42,60
2018-01-30 04:50:00,5.02,76
2018-01-30 05:00:00,4.23,84
2018-01-30 05:10:00,4.25,86
2018-01-30 05:20:00,5.11,83
2018-01-30 05:30:00,5.72,85
2018-01-30 05:40:00,5.08,88
2018-01-30 05:50:00,4.63,84
2018-01-30 06:00:00,4.19,71
2018-01-30 06:10:00,5.53,73
2018-01-30 06:20:00,5.83,77
2018-01-30 06:30:00,5.1,74
2018-01-30 06:40:00,4.75,72
2018-01-30 06:50:00,3.91,64
2018-01-30 07:00:00,4.41,67
2018-01-30 07:10:00,5.09,73
2018-01-30 07:20:00,4.86,70
2018-01-30 07:30:00,4.64,68
2018-01-30 07:40:00,6.33,49
2018-01-30 07:50:00,7.88,37
2018-01-30 08:00:00,8.28,32
2018-01-30 08:10:00,8.7,26
2018-01-30 08:20:00,8.66,28
2018-01-30 08:30:00,8.37,26
2018-01-30 08:40:00,8.34,31
2018-01-30 08:50:00,7.64,30
2018-01-30 09:00:00,7.43,33
2018-01-30 09:10:00,7.2,30
2018-01-30 09:20:00,6.88,31
2018-01-30 09:30:00,5.89,19
2018-01-30 09:40:00,5.47,18
2018-01-30 09:50:00,5.36,359
2018-01-30 10:00:00,4.91,359
2018-01-30 10:10:00,5.61,20
2018-01-30 10:20:00,4.62,9
2018-01-30 10:30:00,2.53,47
2018-01-30 10:40:00,2.71,64
2018-01-30 10:50:00,2.68,44
2018-01-30 11:00:00,1.94,194
2018-01-30 11:10:00,3.1,303
2018-01-30 11:20:00,2.39,354
2018-01-30 11:30:00,2.01,348
2018-01-30 11:40:00,3.78,347
2018-01-30 11:50:00,3.04,300
2018-01-30 12:00:00,3.22,294
2018-01-30 12:10:00,3.92,270
2018-01-30 12:20:00,7.48,228
2018-01-30 12:30:00,8.78,216
2018-01-30 12:40:00,9.15,209
2018-01-30 12:50:00,9.5,215
2018-01-30 13:00:00,10.07,212
2018-01-30 13:10:00,10.2,215
2018-01-30 13:20:00,9.67,213
2018-01-30 13:30:00,9.34,211
2018-01-30 13:40:00,8.89,203
2018-01-30 13:50:00,8.37,204
2018-01-30 14:00:00,8.21,196
2018-01-30 14:10:00,8.09,196
2018-01-30 14:20:00,7.59,202
2018-01-30 14:30:00,7.57,204
2018-01-30 14:40:00,7.44,190
2018-01-30 14:50:00,7.37,190
2018-01-30 15:00:00,7.67,207
2018-01-30 15:10:00,7.57,208
2018-01-30 15:20:00,7.9,203
2018-01-30 15:30:00,7.49,212
2018-01-30 15:40:00,6.78,209
2018-01-30 15:50:00,7.49,209
2018-01-30 16:00:00,7.08,204
2018-01-30 16:10:00,6.08,198
2018-01-30 16:20:00,6.04,203
2018-01-30 16:30:00,6.48,213
2018-01-30 16:40:00,6.55,209
2018-01-30 16:50:00,6.21,213
2018-01-30 17:00:00,5.84,205
2018-01-30 17:10:00,6,212
2018-01-30 17:20:00,6.33,216
2018-01-30 17:30:00,6.08,218
2018-01-30 17:40:00,6.16,214
2018-01-30 17:50:00,5.24,217
2018-01-30 18:00:00,5.69,211
2018-01-30 18:10:00,5.2,208
2018-01-30 18:20:00,4.89,209
2018-01-30 18:30:00,4.81,204
2018-01-30 18:40:00,4.55,211
2018-01-30 18:50:00,4.56,219
2018-01-30 19:00:00,4.7,217
2018-01-30 19:10:00,4.62,211
2018-01-30 19:20:00,4.26,213
2018-01-30 19:30:00,4.32,213
2018-01-30 19:40:00,3.96,216
2018-01-30 19:50:00,3.6,217
2018-01-30 20:00:00,2.92,217
2018-01-30 20:10:00,2.11,216
2018-01-30 20:20:00,1.39,233
2018-01-30 20:30:00,1.72,225
2018-01-30 20:40:00,0.62,206
2018-01-30 20:50:00,0.5,208
2018-01-30 21:00:00,2.98,143
2018-01-30 21:10:00,5.83,37
2018-01-30 21:20:00,6.88,40
2018-01-30 21:30:00,7.76,40
2018-01-30 21:40:00,8.2,40
2018-01-30 21:50:00,7.7,45
2018-01-30 22:00:00,8.38,49
2018-01-30 22:10:00,7.81,46
2018-01-30 22:20:00,8.39,41
2018-01-30 22:30:00,9.33,38
2018-01-30 22:40:00,9.47,40
2018-01-30 22:50:00,9.04,41
2018-01-30 23:00:00,8.95,41
2018-01-30 23:10:00,9.77,42
2018-01-30 23:20:00,9.81,44
2018-01-30 23:30:00,9.97,42
2018-01-30 23:40:00,9.11,42
2018-01-30 23:50:00,8.54,51
